"Country","age","1900","1905","1910","1915","1920","1925","1930","1935","1940","1945","1950","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Sri Lanka",95,"0.50","0.50","0.50","0.50","0.51","0.51","0.51","0.51","0.51","0.52",0.517,0.519,0.546,0.912,0.539,0.494,0.536,0.445,0.701,1.199,1.529,1.397,1.626,2.251,3.336,4.818,5.95,7.741,13.475,22.065,27.854,37.676,46.094,54.963,64.792,84.022,93.259,95.134,101.926,109.871,132.122
"Sri Lanka",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0,0.004,0.019,0.059,0.064,0.055,0.067,0.05,0.06,0.126,0.155,0.118,0.111,0.133,0.192,0.296,0.459,0.614,0.856,1.57,2.769,3.838,5.563,7.399,9.549,12.152,16.77,20.457,22.874,26.268,30.449
"Palestine, State of",0,"32.70","35.78","39.16","42.85","46.90","51.32","56.16","61.46","67.27","73.61",80.559,88.161,99.247,121.732,115.611,131.08,147.046,166.154,201.626,255.667,285.628,281.111,305.813,331.396,338.403,325.927,314.76,307.527,309.346,305.571,295.099,278.68,261.575,244.953,229.997,214.978,200.196,184.942,170.164,156.44,144.177
"Palestine, State of",5,"32.98","35.33","37.85","40.56","43.45","46.55","49.88","53.44","57.26","61.34",65.725,70.418,77.93,88.129,92.339,109.443,120.77,139.58,161.217,203.377,260.45,269.21,272.203,292.253,328.255,335.938,323.662,312.671,305.581,307.507,303.835,293.412,277.046,259.992,243.412,228.495,213.511,198.76,183.537,168.785,155.083
"Palestine, State of",10,"27.19","29.22","31.41","33.75","36.27","38.98","41.89","45.02","48.38","51.99",55.869,60.04,64.749,71.627,67.684,89.111,102.404,115.639,136.241,163.239,207.94,246.255,261.638,260.474,289.878,326.381,334.134,321.966,311.084,304.087,306.083,302.43,292.029,275.69,258.656,242.097,227.197,212.231,197.492,182.281,167.542
"Palestine, State of",15,"12.21","13.91","15.84","18.03","20.54","23.38","26.63","30.32","34.53","39.31",44.767,50.976,55.131,59.41,55.289,65.135,83.327,98.02,112.764,137.829,166.859,196.067,239.837,251.746,254.25,288.131,324.637,332.437,320.361,309.572,302.659,304.674,301.044,290.667,274.356,257.35,240.812,225.933,210.986,196.262,181.067
"Palestine, State of",20,"12.05","13.45","15.02","16.77","18.72","20.90","23.34","26.06","29.09","32.48",36.268,40.493,46.529,50.284,45.62,53.009,60.461,79.545,95.391,113.887,140.62,157.05,190.668,231.547,245.444,252.47,286.36,322.841,330.686,318.703,308.012,301.139,303.183,299.583,289.247,272.976,256.009,239.505,224.655,209.733,195.033
"Palestine, State of",25,"20.61","21.49","22.40","23.36","24.35","25.39","26.47","27.60","28.77","30.00",31.277,32.609,36.72,42.271,38.541,43.586,49.159,57.457,77.288,96.175,116.077,132.355,152.457,183.675,229.279,243.591,250.723,284.597,321.03,328.911,317.023,306.4,299.579,301.655,298.094,287.806,271.585,254.664,238.203,223.387,208.496
"Palestine, State of",30,"5.47","6.34","7.36","8.54","9.91","11.50","13.35","15.49","17.98","20.86",24.207,28.091,29.436,33.191,32.411,36.732,40.323,46.691,55.673,77.81,97.873,109.089,128.41,146.535,181.682,227.435,241.792,249.005,282.843,319.215,327.135,315.328,304.778,298.017,300.127,296.615,286.379,270.214,253.347,236.93,222.157
"Palestine, State of",35,"7.43","8.19","9.02","9.94","10.95","12.06","13.29","14.64","16.13","17.77",19.579,21.571,25.317,26.478,25.19,30.801,33.896,38.199,45.175,55.991,79.027,91.927,105.673,123.332,144.758,179.987,225.565,239.949,247.234,281.018,317.32,325.287,313.579,303.121,296.427,298.583,295.125,284.955,268.856,252.052,235.692
"Palestine, State of",40,"16.14","16.25","16.36","16.46","16.57","16.68","16.79","16.90","17.02","17.13",17.241,17.355,19.291,22.745,19.948,23.817,28.333,31.998,36.827,45.26,56.779,74.068,88.948,101.363,121.589,143.119,178.161,223.512,237.915,245.271,278.982,315.224,323.253,311.674,301.328,294.728,296.944,293.556,283.464,267.454,250.732
"Palestine, State of",45,"9.62","10.03","10.45","10.90","11.36","11.85","12.35","12.88","13.43","14.00",14.602,15.225,15.42,17.17,17.255,18.736,21.736,26.598,30.672,36.692,45.619,52.78,71.446,85.242,99.534,119.793,141.189,175.973,221.025,235.441,242.885,276.502,312.653,320.772,309.38,299.194,292.726,295.024,291.734,281.758,265.873
"Palestine, State of",50,"19.55","18.80","18.07","17.38","16.71","16.07","15.45","14.86","14.28","13.73",13.206,12.698,13.386,13.551,12.702,16.049,16.9,20.178,25.262,30.283,36.679,42.167,50.447,68.082,83.187,97.487,117.553,138.763,173.198,217.834,232.268,239.825,273.302,309.323,317.566,306.437,296.486,290.204,292.622,289.475,279.664
"Palestine, State of",55,"79.26","66.35","55.55","46.50","38.93","32.59","27.28","22.84","19.12","16.00",13.398,11.216,10.902,11.551,9.823,11.582,14.281,15.434,18.874,24.597,29.887,33.504,39.86,47.382,65.806,80.76,94.882,114.673,135.621,169.578,213.645,228.119,235.822,269.096,304.929,313.349,302.595,292.969,286.954,289.545,286.594
"Palestine, State of",60,"9.90","9.99","10.09","10.19","10.29","10.39","10.49","10.60","10.70","10.81",10.911,11.018,9.271,9.065,8.188,8.684,9.976,12.734,14.088,17.977,23.762,26.787,31.095,36.782,45.051,62.96,77.554,91.41,110.805,131.38,164.672,207.988,222.509,230.416,263.387,298.945,307.614,297.395,288.242,282.619,285.444
"Palestine, State of",65,"11.00","10.74","10.48","10.22","9.98","9.74","9.50","9.27","9.05","8.83",8.617,8.409,8.637,7.273,6.036,6.889,7.128,8.481,11.153,12.891,16.734,20.575,24.067,27.802,33.948,41.908,58.923,72.953,86.38,105.148,125.134,157.444,199.547,214.091,222.271,254.731,289.803,298.816,289.434,281.017,275.977
"Palestine, State of",70,"20.78","18.57","16.60","14.83","13.26","11.85","10.59","9.46","8.46","7.56",6.756,6.038,5.986,6.23,4.418,4.665,5.225,5.609,6.886,9.493,11.211,13.556,17.414,20.338,24.258,29.967,37.325,52.929,66.029,78.707,96.409,115.422,146.036,186.036,200.486,209.015,240.496,274.608,284.114,276.06,268.802
"Palestine, State of",75,"1.14","1.28","1.44","1.62","1.81","2.04","2.29","2.57","2.88","3.23",3.63,4.075,3.689,3.707,3.359,2.967,3.081,3.614,4.012,5.191,7.327,8.111,10.303,13.304,16.071,19.51,24.452,30.863,44.323,55.911,67.335,83.298,100.629,128.396,164.848,178.924,187.779,217.416,249.748,259.842,253.756
"Palestine, State of",80,"0.06","0.08","0.11","0.15","0.20","0.27","0.37","0.50","0.68","0.92",1.255,1.708,1.963,1.786,1.477,1.805,1.552,1.704,2.091,2.474,3.303,4.337,5.094,6.529,8.826,10.951,13.599,17.42,22.435,32.829,42.126,51.565,64.761,79.337,102.572,133.321,146.364,155.24,181.605,210.662,221.143
"Palestine, State of",85,"0.82","0.78","0.73","0.69","0.65","0.61","0.58","0.55","0.52","0.49",0.459,0.433,0.605,0.711,0.58,0.576,0.707,0.632,0.72,0.93,1.137,1.461,2.041,2.438,3.268,4.593,5.9,7.575,10.017,13.279,19.97,26.292,32.962,42.336,52.969,69.856,92.521,103.363,111.506,132.583,156.119
"Palestine, State of",90,"0.10","0.10","0.10","0.10","0.10","0.10","0.11","0.11","0.11","0.11",0.109,0.11,0.105,0.15,0.182,0.152,0.152,0.193,0.174,0.204,0.27,0.342,0.46,0.662,0.818,1.156,1.702,2.292,3.083,4.25,5.864,9.155,12.483,16.179,21.442,27.638,37.499,51.007,58.486,64.694,78.735
"Palestine, State of",95,"0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02",0.015,0.015,0.015,0.015,0.023,0.028,0.024,0.024,0.03,0.028,0.034,0.047,0.063,0.087,0.131,0.172,0.258,0.404,0.58,0.827,1.203,1.748,2.864,4.089,5.536,7.651,10.265,14.464,20.416,24.263,27.753
"Palestine, State of",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.003,0.003,0.003,0.005,0.006,0.009,0.015,0.021,0.034,0.056,0.087,0.132,0.205,0.316,0.543,0.83,1.198,1.743,2.47,3.634,5.38,6.895
"Sudan",0,"117.54","136.16","157.73","182.72","211.66","245.18","284.02","329.01","381.12","441.49",511.415,592.421,688.325,813.458,968.383,1150.206,1358.48,1552.145,1743.382,2060.282,2300.784,2543.925,2738.262,2908.908,3123.261,3161.493,3258.067,3341.775,3480.605,3572.296,3611.747,3603.011,3577.475,3530.346,3492.55,3448.637,3376.813,3267.05,3130.383,2988.037,2852.382
"Sudan",5,"85.49","99.71","116.30","135.64","158.21","184.53","215.23","251.03","292.80","341.51",398.319,464.584,544.647,639.338,762.552,918.241,1107.576,1310.454,1491.827,1701.091,1952.124,2199.81,2447.831,2653.565,2855.334,3077.566,3122.112,3223.606,3311.87,3454.34,3549.367,3591.938,3585.912,3562.671,3517.489,3481.214,3438.603,3367.843,3259.086,3123.331,2981.735
"Sudan",10,"87.42","100.05","114.49","131.02","149.94","171.59","196.37","224.72","257.17","294.30",336.79,385.418,451.238,530.693,624.78,746.833,911.064,1100.101,1295.473,1496.362,1642.609,1893.594,2140.476,2399.219,2626.496,2832.171,3056.187,3103.491,3207.107,3297.388,3441.299,3537.758,3581.632,3576.843,3554.653,3510.374,3474.865,3432.872,3362.689,3254.502,3119.257
"Sudan",15,"79.78","90.73","103.19","117.36","133.47","151.80","172.64","196.35","223.31","253.97",288.838,328.496,376.878,442.144,521.019,615.195,744.765,909.181,1092.071,1299.112,1444.541,1591.222,1814.841,2097.595,2371.792,2606.733,2813.629,3038.729,3087.93,3193.01,3284.556,3429.427,3526.768,3571.566,3567.648,3546.179,3502.616,3467.653,3426.209,3356.53,3248.844
"Sudan",20,"70.00","79.42","90.10","102.23","115.98","131.59","149.29","169.38","192.17","218.03",247.362,280.645,320.024,367.93,432.533,511.555,611.763,741.192,900.047,1087.666,1241.613,1387.727,1498.384,1764.608,2058.304,2348.389,2584.036,2791.864,3017.844,3068.841,3175.192,3267.852,3413.497,3511.628,3557.248,3554.159,3533.458,3490.632,3456.305,3415.496,3346.424
"Sudan",25,"56.25","64.16","73.19","83.48","95.22","108.61","123.88","141.30","161.17","183.83",209.679,239.164,272.163,311.095,358.489,423.107,506.864,606.708,731.265,905.042,1029.574,1186.871,1313.752,1445.58,1719.858,2032.114,2322.027,2558.198,2766.9,2993.695,3046.451,3154.001,3247.72,3394.082,3492.987,3539.457,3537.267,3517.45,3475.526,3442.025,3401.976
"Sudan",30,"44.95","51.52","59.05","67.68","77.58","88.92","101.92","116.82","133.90","153.47",175.907,201.624,230.812,263.413,301.904,349.4,417.764,500.938,596.627,744.448,855.361,987.102,1119.682,1266.244,1405.37,1694.323,2005.429,2294.842,2531.341,2740.78,2968.154,3022.569,3131.218,3225.934,3372.922,3472.583,3519.966,3518.776,3500.023,3459.198,3426.71
"Sudan",35,"43.15","48.83","55.25","62.53","70.76","80.07","90.61","102.54","116.04","131.31",148.601,168.163,193.572,222.332,254.527,293.054,343.661,411.306,490.795,609.081,702.596,821.522,936.81,1080.55,1230.969,1381.196,1668.278,1977.745,2266.276,2502.827,2712.661,2940.31,2996.35,3106.035,3201.754,3349.317,3449.788,3498.236,3498.319,3480.919,3441.424
"Sudan",40,"43.83","48.75","54.22","60.30","67.07","74.60","82.97","92.28","102.64","114.16",126.971,141.221,160.55,185.465,213.721,245.855,286.833,336.746,401.087,502.347,575.476,672.25,788.638,902.124,1049.282,1206.05,1355.644,1640.169,1947.313,2234.393,2470.486,2680.339,2907.901,2965.607,3076.345,3173.127,3321.332,3422.743,3472.585,3474.312,3458.589
"Sudan",45,"25.27","29.12","33.55","38.65","44.54","51.31","59.12","68.12","78.49","90.43",104.193,120.049,134.154,153.067,177.384,205.363,239.381,279.592,326.696,408.419,476.291,548.341,642.609,756.455,873.906,1023.909,1178.969,1327.289,1608.308,1912.182,2196.893,2431.867,2641.191,2868.264,2927.756,3039.557,3137.565,3286.423,3389.064,3440.622,3444.416
"Sudan",50,"22.11","25.30","28.96","33.14","37.93","43.41","49.69","56.87","65.09","74.49",85.256,97.576,112.998,126.754,145.097,168.929,198.186,231.27,268.847,329.787,383.381,449.244,519.552,611.259,727.799,845.93,992.982,1145.31,1291.48,1567.424,1866.451,2147.54,2380.501,2588.825,2814.988,2876.728,2989.891,3089.492,3239.291,3343.634,3397.507
"Sudan",55,"46.02","48.30","50.69","53.19","55.82","58.58","61.47","64.51","67.70","71.05",74.558,78.243,90.126,104.867,118.104,135.914,160.288,188.131,218.303,266.017,304.686,356.181,419.945,487.902,581.234,695.781,810.314,952.984,1101.22,1244.057,1512.777,1804.901,2080.617,2310.631,2517.438,2742.106,2806.89,2921.838,3023.697,3174.801,3281.428
"Sudan",60,"22.65","24.96","27.51","30.32","33.42","36.83","40.60","44.74","49.31","54.35",59.899,66.017,69.905,81.058,94.828,107.5,125.607,148.472,173.773,212.211,240.924,277.762,326.253,386.947,455.559,545.375,654.209,763.47,899.814,1042.07,1180.073,1438.696,1720.926,1989.081,2214.901,2419.282,2641.716,2710.477,2827.859,2932.681,3085.411
"Sudan",65,"16.54","18.29","20.22","22.35","24.71","27.32","30.20","33.39","36.91","40.81",45.112,49.873,55.662,59.479,69.482,82.027,94.435,110.573,130.272,160.382,183.66,210.267,244.029,288.933,347.665,411.361,493.76,593.908,695.115,821.793,955.09,1085.834,1329.067,1596.469,1853.175,2072.093,2272.46,2491.002,2565.331,2685.853,2794.567
"Sudan",70,"11.74","12.93","14.24","15.68","17.27","19.02","20.95","23.07","25.41","27.99",30.829,33.955,38.224,43.212,46.663,55.284,66.354,76.614,89.504,111.109,127.875,148.09,171.445,201.237,242.043,292.931,347.87,419.189,506.37,595.411,707.769,827.652,946.874,1166.833,1411.386,1649.414,1856.54,2049.119,2260.091,2341.156,2464.607
"Sudan",75,"3.36","3.95","4.64","5.46","6.42","7.54","8.87","10.42","12.25","14.40",16.927,19.897,22.482,25.756,29.54,32.353,39.048,47.03,54.267,66.958,78.26,91.413,107.422,126.416,150.929,182.833,222.347,265.459,321.797,391.29,463.762,556.338,656.698,759.02,945.403,1155.502,1364.374,1551.217,1728.913,1924.735,2011.262
"Sudan",80,"0.15","0.22","0.32","0.46","0.67","0.96","1.39","2.00","2.88","4.16",6.006,8.666,10.551,12.199,14.238,16.777,18.814,22.814,27.468,33.911,38.768,46.213,55.05,66.085,79.47,95.771,116.737,142.961,172.046,210.419,258.681,310.541,377.489,452.18,530.855,671.383,833.191,998.788,1152.557,1303.039,1470.377
"Sudan",85,"0.74","0.82","0.90","1.00","1.10","1.22","1.34","1.48","1.64","1.81",1.996,2.204,3.329,4.174,4.938,6.008,7.223,8.156,9.931,12.579,14.897,17.416,21.27,26.143,31.973,38.88,47.199,58.013,71.744,87.293,108.25,135.292,165.213,204.779,250.516,300.262,387.779,491.597,601.929,709.065,817.645
"Sudan",90,"0.15","0.16","0.18","0.20","0.23","0.25","0.28","0.31","0.35","0.39",0.43,0.479,0.559,0.872,1.123,1.395,1.72,2.081,2.376,2.939,3.788,4.596,5.522,7.205,8.937,11.068,13.559,16.605,20.623,25.812,31.891,40.299,51.355,64.166,81.579,102.349,125.881,167.053,217.68,273.87,331.253
"Sudan",95,"0.02","0.02","0.02","0.03","0.03","0.03","0.04","0.04","0.05","0.05",0.056,0.062,0.073,0.09,0.142,0.19,0.24,0.299,0.365,0.425,0.536,0.709,0.886,1.226,1.621,2.035,2.535,3.126,3.865,4.852,6.159,7.747,9.976,13.01,16.693,21.797,28.118,35.666,48.864,65.751,85.399
"Sudan",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0.004,0.005,0.006,0.007,0.009,0.014,0.019,0.024,0.03,0.037,0.042,0.054,0.073,0.12,0.172,0.236,0.299,0.374,0.463,0.575,0.725,0.929,1.183,1.543,2.048,2.687,3.581,4.751,6.222,8.721,12.132
"Syrian Arab Republic",0,"5.28","7.79","11.51","16.99","25.09","37.04","54.69","80.76","119.24","176.07",259.972,383.862,442.211,510.972,596.454,724.295,861.901,982.131,1049.41,1068.911,1188.423,1261.471,1440.465,1012.121,939.508,1091.493,982.603,855.503,853.432,859.304,833.102,761.733,670.449,590.585,540.628,509.784,480.408,443.579,401.134,360.257,327.15
"Syrian Arab Republic",5,"29.52","35.76","43.32","52.48","63.57","77.02","93.30","113.03","136.93","165.88",200.961,243.454,364.732,424.029,494.762,581.765,710.52,851.644,972.523,1043.084,1062.294,1184.484,1270.642,1007.933,841.466,1226.597,1208.604,987.235,854.287,852.275,858.173,831.982,760.641,669.375,589.525,539.581,508.745,479.375,442.551,400.112,359.241
"Syrian Arab Republic",10,"68.09","74.97","82.54","90.87","100.05","110.15","121.27","133.52","147.00","161.84",178.182,196.173,239.141,359.336,419.027,489.681,576.575,706.528,847.358,969.521,1039.499,1060.76,1189.4,891.22,858.224,1025.339,1343.981,1210.997,986.469,853.595,851.6,857.513,831.336,760.01,668.76,588.925,538.989,508.161,478.794,441.977,399.54
"Syrian Arab Republic",15,"278.22","266.39","255.07","244.23","233.84","223.90","214.39","205.27","196.55","188.19",180.19,172.53,192.42,235.318,354.785,412.807,481.768,571.119,699.432,843.043,963.156,1031.814,1077.805,886.157,771.544,916.571,1100.904,1351.27,1209.097,984.702,851.883,849.906,855.835,829.671,758.37,667.137,587.317,537.394,506.566,477.209,440.398
"Syrian Arab Republic",20,"51.98","57.90","64.50","71.85","80.03","89.15","99.31","110.63","123.23","137.28",152.919,170.344,167.618,187.763,230.667,344.131,397.225,471.516,556.521,691.281,829.744,951.18,1072.389,822.85,785.157,803.524,940.13,1118.167,1347.039,1205.068,980.809,848.059,846.116,852.062,825.919,754.65,663.45,583.654,533.745,502.932,473.581
"Syrian Arab Republic",25,"38.14","42.98","48.42","54.56","61.47","69.26","78.04","87.93","99.07","111.63",125.771,141.709,164.464,162.536,183.006,219.212,325.256,384.945,453.508,546.691,674.866,772.359,1000.619,838.386,730.034,876.827,816.104,961.216,1112.988,1341.895,1200.09,976.003,843.347,841.447,847.418,821.309,750.082,658.92,579.16,529.273,498.476
"Syrian Arab Republic",30,"37.97","42.03","46.51","51.48","56.98","63.06","69.80","77.25","85.50","94.63",104.73,115.913,136.306,159.117,158.003,173.092,203.668,314.484,369.353,444.837,532.483,596.627,813.024,777.094,749.356,942.453,913.786,833.346,956.636,1108.482,1337.327,1195.719,971.839,839.297,837.44,843.441,817.376,746.206,655.092,575.375,525.517
"Syrian Arab Republic",35,"30.17","33.55","37.30","41.48","46.12","51.28","57.01","63.39","70.48","78.37",87.14,96.89,111.157,131.528,154.437,150.252,161.809,196.109,303.009,362.629,434.317,493.473,624.641,621.934,700.325,1008.786,1028.79,925.12,829.704,953.073,1104.888,1333.665,1192.283,968.636,836.242,834.429,840.476,814.456,743.356,652.306,572.64
"Syrian Arab Republic",40,"31.35","34.17","37.25","40.62","44.28","48.27","52.63","57.37","62.55","68.19",74.339,81.044,92.635,106.933,127.268,147.992,142.205,156.274,188.598,297.701,354.98,422.008,510.663,476.829,561.889,914.67,1113.413,1034.567,921.46,826.562,949.904,1101.67,1330.316,1189.267,965.976,833.798,832.061,838.173,812.236,741.234,650.284
"Syrian Arab Republic",45,"24.67","27.09","29.75","32.68","35.89","39.41","43.29","47.54","52.21","57.34",62.979,69.168,77.091,88.659,102.916,121.73,141.009,137.312,150.385,184.452,291.146,331.378,431.092,394.387,428.865,710.351,998.714,1113.206,1028.995,916.95,822.739,946.011,1097.671,1326.082,1185.65,963.049,831.299,829.706,835.958,810.179,739.365
"Syrian Arab Republic",50,"25.94","27.93","30.08","32.38","34.87","37.54","40.42","43.52","46.86","50.45",54.32,58.486,65.096,73.037,84.494,98.162,116.297,136.148,132.785,146.747,179.984,263.463,334.812,340.216,355.611,523.706,765.383,992.646,1103.168,1020.673,910.182,817.172,940.309,1091.778,1319.756,1180.468,959.103,828.106,826.809,833.303,807.82
"Syrian Arab Republic",55,"30.01","31.42","32.90","34.45","36.08","37.77","39.55","41.42","43.37","45.41",47.551,49.791,53.987,60.576,68.44,79.823,93.379,111.392,131.436,128.792,142.777,170.488,262.645,267.537,309.445,413.055,556.102,756.172,979.059,1089.726,1009.469,901.144,809.838,932.771,1083.959,1311.36,1173.704,954.083,824.182,823.304,830.158
"Syrian Arab Republic",60,"15.71","17.18","18.78","20.54","22.46","24.56","26.86","29.37","32.12","35.13",38.411,42.004,44.392,48.666,55.108,62.934,74.072,87.477,105.557,125.374,123.384,145.859,167.628,212.982,242.73,341.001,428.521,544.424,739.995,960.356,1071.077,993.94,888.702,799.776,922.402,1073.244,1299.844,1164.47,947.401,819.025,818.768
"Syrian Arab Republic",65,"12.07","13.18","14.40","15.73","17.19","18.77","20.51","22.40","24.47","26.73",29.199,31.896,35.311,37.795,41.948,48.198,55.728,66.363,79.373,96.64,115.968,115.98,139.194,130.933,190.507,255.205,340.938,410.416,522.311,712.72,928.624,1039.349,967.604,867.624,782.789,904.996,1055.296,1280.561,1149.285,936.501,810.791
